MAC,Unix_time_Stamp,Date,Temp,Temp_sym,Humidity,Humidity_sym,Pressure,Pressure_sym,IDs_1,ID_1,Weight_1,Wt_sym_1,IDs_2,ID_2,Weight_2,Wt_sym_2,IDs_3,ID_3,Weight_3,Wt_sym_3,IDs_4,ID_4,Weight_4,Wt_sym_4,IDs_5,ID_5,Weight_5,Wt_sym_5
7C:DF:A1:E0:91:AC,1722985200,2024-08-06T23:00:00Z,25.8,C,43.0,%,98.441,hPa,id,1,449,g,id,2,0,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722987000,2024-08-06T23:30:00Z,25.8,C,43.3,%,98.436,hPa,id,1,449,g,id,2,0,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722992400,2024-08-07T01:00:00Z,25.6,C,43.3,%,98.45,hPa,id,1,449,g,id,2,0,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722994200,2024-08-07T01:30:00Z,25.6,C,43.4,%,98.463,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722996000,2024-08-07T02:00:00Z,25.5,C,43.2,%,98.474,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722997800,2024-08-07T02:30:00Z,25.5,C,43.3,%,98.48,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1722999600,2024-08-07T03:00:00Z,25.5,C,43.2,%,98.468,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723001400,2024-08-07T03:30:00Z,25.4,C,43.2,%,98.455,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723003200,2024-08-07T04:00:00Z,25.4,C,43.2,%,98.467,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723005000,2024-08-07T04:30:00Z,25.3,C,43.2,%,98.469,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723006800,2024-08-07T05:00:00Z,25.3,C,43.3,%,98.471,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723008600,2024-08-07T05:30:00Z,25.3,C,43.2,%,98.483,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723010400,2024-08-07T06:00:00Z,25.2,C,43.1,%,98.497,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723012200,2024-08-07T06:30:00Z,25.2,C,43.1,%,98.513,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723014000,2024-08-07T07:00:00Z,25.2,C,43.0,%,98.52,hPa,id,1,449,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723015800,2024-08-07T07:30:00Z,25.2,C,43.2,%,98.559,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723017600,2024-08-07T08:00:00Z,25.2,C,43.2,%,98.548,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723021200,2024-08-07T09:00:00Z,25.1,C,43.4,%,98.574,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723035600,2024-08-07T13:00:00Z,25.1,C,42.8,%,98.587,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723037400,2024-08-07T13:30:00Z,25.1,C,42.8,%,98.592,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723039200,2024-08-07T14:00:00Z,25.2,C,42.7,%,98.559,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723041000,2024-08-07T14:30:00Z,25.2,C,42.8,%,98.563,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723048200,2024-08-07T16:30:00Z,25.4,C,42.4,%,98.574,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723050000,2024-08-07T17:00:00Z,25.4,C,42.4,%,98.562,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723053600,2024-08-07T18:00:00Z,25.4,C,42.5,%,98.572,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723057200,2024-08-07T19:00:00Z,25.5,C,42.3,%,98.604,hPa,id,1,448,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723064400,2024-08-07T21:00:00Z,25.6,C,42.3,%,98.657,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723068000,2024-08-07T22:00:00Z,25.5,C,42.1,%,98.7,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723071600,2024-08-07T23:00:00Z,25.5,C,42.1,%,98.722,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723073400,2024-08-07T23:30:00Z,25.5,C,41.9,%,98.698,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723078800,2024-08-08T01:00:00Z,25.4,C,41.9,%,98.747,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723080600,2024-08-08T01:30:00Z,25.4,C,42.0,%,98.748,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723082400,2024-08-08T02:00:00Z,25.4,C,41.9,%,98.754,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723084200,2024-08-08T02:30:00Z,25.4,C,42.0,%,98.759,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723086000,2024-08-08T03:00:00Z,25.3,C,41.9,%,98.772,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723087800,2024-08-08T03:30:00Z,25.3,C,41.8,%,98.776,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723089600,2024-08-08T04:00:00Z,25.3,C,41.9,%,98.816,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723091400,2024-08-08T04:30:00Z,25.3,C,41.8,%,98.84,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723093200,2024-08-08T05:00:00Z,25.2,C,41.9,%,98.845,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723095000,2024-08-08T05:30:00Z,25.2,C,41.8,%,98.859,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723096800,2024-08-08T06:00:00Z,25.2,C,41.9,%,98.9,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723098600,2024-08-08T06:30:00Z,25.1,C,41.8,%,98.921,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723100400,2024-08-08T07:00:00Z,25.1,C,41.7,%,98.936,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723102200,2024-08-08T07:30:00Z,25.1,C,41.7,%,98.974,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723104000,2024-08-08T08:00:00Z,25.1,C,41.8,%,99.008,hPa,id,1,447,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723107600,2024-08-08T09:00:00Z,25.0,C,42.0,%,99.078,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723122000,2024-08-08T13:00:00Z,25.1,C,41.8,%,99.242,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723123800,2024-08-08T13:30:00Z,25.3,C,41.1,%,99.254,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723125600,2024-08-08T14:00:00Z,25.3,C,41.5,%,99.265,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723127400,2024-08-08T14:30:00Z,25.3,C,41.4,%,99.269,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723134600,2024-08-08T16:30:00Z,25.4,C,41.5,%,99.336,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723136400,2024-08-08T17:00:00Z,25.4,C,41.3,%,99.366,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723140000,2024-08-08T18:00:00Z,25.4,C,41.5,%,99.403,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723143600,2024-08-08T19:00:00Z,25.4,C,41.6,%,99.426,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723150800,2024-08-08T21:00:00Z,25.5,C,40.2,%,99.541,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723154400,2024-08-08T22:00:00Z,25.5,C,40.5,%,99.586,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723158000,2024-08-08T23:00:00Z,25.4,C,41.1,%,99.617,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723159800,2024-08-08T23:30:00Z,25.5,C,40.9,%,99.626,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723165200,2024-08-09T01:00:00Z,25.3,C,41.0,%,99.68,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723167000,2024-08-09T01:30:00Z,25.4,C,40.9,%,99.673,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723168800,2024-08-09T02:00:00Z,25.3,C,40.9,%,99.659,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723170600,2024-08-09T02:30:00Z,25.3,C,40.9,%,99.659,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723172400,2024-08-09T03:00:00Z,25.3,C,40.9,%,99.66,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723174200,2024-08-09T03:30:00Z,25.3,C,40.8,%,99.673,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723176000,2024-08-09T04:00:00Z,25.2,C,40.8,%,99.677,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723177800,2024-08-09T04:30:00Z,25.2,C,40.8,%,99.692,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723179600,2024-08-09T05:00:00Z,25.1,C,40.9,%,99.706,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723181400,2024-08-09T05:30:00Z,25.1,C,40.9,%,99.703,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723183200,2024-08-09T06:00:00Z,25.1,C,40.9,%,99.722,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723185000,2024-08-09T06:30:00Z,25.1,C,40.9,%,99.746,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-4,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723186800,2024-08-09T07:00:00Z,25.0,C,41.0,%,99.741,hPa,id,1,445,g,id,2,2,g,id,3,0,g,id,4,-4,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723188600,2024-08-09T07:30:00Z,25.0,C,40.9,%,99.749,hPa,id,1,445,g,id,2,2,g,id,3,0,g,id,4,-3,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723190400,2024-08-09T08:00:00Z,25.0,C,41.0,%,99.752,hPa,id,1,445,g,id,2,2,g,id,3,0,g,id,4,-4,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723194000,2024-08-09T09:00:00Z,25.0,C,41.5,%,99.764,hPa,id,1,445,g,id,2,2,g,id,3,0,g,id,4,-4,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723208400,2024-08-09T13:00:00Z,25.6,C,44.8,%,99.652,hPa,id,1,444,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723210200,2024-08-09T13:30:00Z,25.5,C,44.8,%,99.643,hPa,id,1,444,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723212000,2024-08-09T14:00:00Z,25.5,C,45.7,%,99.616,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723213800,2024-08-09T14:30:00Z,25.6,C,46.9,%,99.607,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723221000,2024-08-09T16:30:00Z,25.6,C,47.3,%,99.58,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723222800,2024-08-09T17:00:00Z,25.6,C,47.8,%,99.551,hPa,id,1,445,g,id,2,0,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723226400,2024-08-09T18:00:00Z,25.7,C,47.5,%,99.525,hPa,id,1,445,g,id,2,0,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723230000,2024-08-09T19:00:00Z,25.4,C,48.1,%,99.512,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723237200,2024-08-09T21:00:00Z,24.7,C,49.4,%,99.529,hPa,id,1,445,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723240800,2024-08-09T22:00:00Z,24.8,C,48.4,%,99.53,hPa,id,1,446,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723244400,2024-08-09T23:00:00Z,24.7,C,48.4,%,99.522,hPa,id,1,446,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723246200,2024-08-09T23:30:00Z,24.9,C,47.8,%,99.511,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723251600,2024-08-10T01:00:00Z,24.7,C,48.4,%,99.428,hPa,id,1,446,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723253400,2024-08-10T01:30:00Z,24.6,C,48.3,%,99.41,hPa,id,1,446,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723255200,2024-08-10T02:00:00Z,24.6,C,47.9,%,99.395,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723257000,2024-08-10T02:30:00Z,24.6,C,47.9,%,99.356,hPa,id,1,445,g,id,2,0,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723258800,2024-08-10T03:00:00Z,24.6,C,47.8,%,99.328,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723260600,2024-08-10T03:30:00Z,24.6,C,47.6,%,99.298,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-1,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723262400,2024-08-10T04:00:00Z,24.5,C,47.5,%,99.246,hPa,id,1,446,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723264200,2024-08-10T04:30:00Z,24.5,C,47.6,%,99.195,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723266000,2024-08-10T05:00:00Z,24.5,C,47.6,%,99.187,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723267800,2024-08-10T05:30:00Z,24.5,C,47.6,%,99.129,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723269600,2024-08-10T06:00:00Z,24.6,C,47.2,%,99.082,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723271400,2024-08-10T06:30:00Z,24.5,C,47.5,%,99.011,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723273200,2024-08-10T07:00:00Z,24.5,C,47.4,%,98.989,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723275000,2024-08-10T07:30:00Z,24.6,C,46.9,%,98.91,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723276800,2024-08-10T08:00:00Z,24.8,C,46.1,%,98.896,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723280400,2024-08-10T09:00:00Z,25.1,C,45.5,%,98.687,hPa,id,1,445,g,id,2,1,g,id,3,0,g,id,4,-2,g,id,5,-1,g
7C:DF:A1:E0:91:AC,1723285800,2024-08-10T10:30:00Z,24.3,C,48.7,%,98.437,hPa,id,1,830,g,id,2,710,g,id,3,175,g,id,4,664,g,id,5,576,g
7C:DF:A1:E0:91:AC,1723287600,2024-08-10T11:00:00Z,24.2,C,49.2,%,98.343,hPa,id,1,828,g,id,2,709,g,id,3,174,g,id,4,662,g,id,5,575,g
7C:DF:A1:E0:91:AC,1723289400,2024-08-10T11:30:00Z,24.2,C,49.6,%,98.274,hPa,id,1,826,g,id,2,708,g,id,3,174,g,id,4,661,g,id,5,574,g
7C:DF:A1:E0:91:AC,1723291200,2024-08-10T12:00:00Z,24.2,C,49.5,%,98.15,hPa,id,1,825,g,id,2,706,g,id,3,173,g,id,4,660,g,id,5,572,g
7C:DF:A1:E0:91:AC,1723298400,2024-08-10T14:00:00Z,24.9,C,49.1,%,97.915,hPa,id,1,820,g,id,2,701,g,id,3,170,g,id,4,656,g,id,5,568,g
7C:DF:A1:E0:91:AC,1723300200,2024-08-10T14:30:00Z,25.0,C,50.1,%,97.903,hPa,id,1,818,g,id,2,700,g,id,3,170,g,id,4,655,g,id,5,567,g
7C:DF:A1:E0:91:AC,1723303800,2024-08-10T15:30:00Z,25.2,C,51.5,%,97.897,hPa,id,1,816,g,id,2,697,g,id,3,169,g,id,4,654,g,id,5,565,g
7C:DF:A1:E0:91:AC,1723307400,2024-08-10T16:30:00Z,25.3,C,51.6,%,97.858,hPa,id,1,814,g,id,2,695,g,id,3,167,g,id,4,652,g,id,5,563,g
7C:DF:A1:E0:91:AC,1723314600,2024-08-10T18:30:00Z,25.5,C,50.2,%,97.839,hPa,id,1,810,g,id,2,691,g,id,3,165,g,id,4,649,g,id,5,560,g
7C:DF:A1:E0:91:AC,1723318200,2024-08-10T19:30:00Z,25.1,C,51.3,%,97.785,hPa,id,1,808,g,id,2,688,g,id,3,164,g,id,4,647,g,id,5,558,g
7C:DF:A1:E0:91:AC,1723321800,2024-08-10T20:30:00Z,25.1,C,50.8,%,97.866,hPa,id,1,806,g,id,2,686,g,id,3,163,g,id,4,645,g,id,5,556,g
7C:DF:A1:E0:91:AC,1723323600,2024-08-10T21:00:00Z,25.2,C,50.3,%,97.88,hPa,id,1,805,g,id,2,685,g,id,3,163,g,id,4,644,g,id,5,555,g
7C:DF:A1:E0:91:AC,1723325400,2024-08-10T21:30:00Z,25.1,C,50.4,%,97.902,hPa,id,1,803,g,id,2,684,g,id,3,162,g,id,4,643,g,id,5,554,g
7C:DF:A1:E0:91:AC,1723327200,2024-08-10T22:00:00Z,25.2,C,50.1,%,97.927,hPa,id,1,802,g,id,2,683,g,id,3,162,g,id,4,643,g,id,5,553,g
7C:DF:A1:E0:91:AC,1723329000,2024-08-10T22:30:00Z,25.1,C,50.4,%,97.928,hPa,id,1,801,g,id,2,682,g,id,3,161,g,id,4,641,g,id,5,553,g
7C:DF:A1:E0:91:AC,1723330800,2024-08-10T23:00:00Z,25.1,C,50.2,%,97.971,hPa,id,1,800,g,id,2,681,g,id,3,160,g,id,4,641,g,id,5,551,g
7C:DF:A1:E0:91:AC,1723332600,2024-08-10T23:30:00Z,25.0,C,50.3,%,98.002,hPa,id,1,799,g,id,2,680,g,id,3,160,g,id,4,640,g,id,5,551,g
7C:DF:A1:E0:91:AC,1723338000,2024-08-11T01:00:00Z,25.4,C,48.8,%,98.033,hPa,id,1,796,g,id,2,678,g,id,3,159,g,id,4,637,g,id,5,548,g
7C:DF:A1:E0:91:AC,1723339800,2024-08-11T01:30:00Z,25.1,C,49.5,%,98.049,hPa,id,1,795,g,id,2,677,g,id,3,158,g,id,4,636,g,id,5,547,g
7C:DF:A1:E0:91:AC,1723341600,2024-08-11T02:00:00Z,25.2,C,49.4,%,98.064,hPa,id,1,793,g,id,2,676,g,id,3,158,g,id,4,635,g,id,5,546,g
7C:DF:A1:E0:91:AC,1723343400,2024-08-11T02:30:00Z,25.2,C,49.1,%,98.085,hPa,id,1,792,g,id,2,675,g,id,3,157,g,id,4,634,g,id,5,545,g
7C:DF:A1:E0:91:AC,1723345200,2024-08-11T03:00:00Z,25.4,C,48.6,%,98.097,hPa,id,1,791,g,id,2,674,g,id,3,157,g,id,4,633,g,id,5,544,g
7C:DF:A1:E0:91:AC,1723347000,2024-08-11T03:30:00Z,25.1,C,49.6,%,98.102,hPa,id,1,790,g,id,2,673,g,id,3,156,g,id,4,632,g,id,5,544,g
7C:DF:A1:E0:91:AC,1723348800,2024-08-11T04:00:00Z,25.0,C,49.6,%,98.131,hPa,id,1,789,g,id,2,673,g,id,3,156,g,id,4,631,g,id,5,543,g
7C:DF:A1:E0:91:AC,1723350600,2024-08-11T04:30:00Z,24.9,C,49.8,%,98.173,hPa,id,1,788,g,id,2,672,g,id,3,155,g,id,4,630,g,id,5,542,g
7C:DF:A1:E0:91:AC,1723352400,2024-08-11T05:00:00Z,25.1,C,49.1,%,98.18,hPa,id,1,787,g,id,2,671,g,id,3,155,g,id,4,629,g,id,5,541,g
7C:DF:A1:E0:91:AC,1723354200,2024-08-11T05:30:00Z,24.8,C,50.0,%,98.21,hPa,id,1,786,g,id,2,670,g,id,3,154,g,id,4,628,g,id,5,540,g
7C:DF:A1:E0:91:AC,1723356000,2024-08-11T06:00:00Z,24.8,C,50.1,%,98.242,hPa,id,1,785,g,id,2,669,g,id,3,154,g,id,4,628,g,id,5,539,g
7C:DF:A1:E0:91:AC,1723357800,2024-08-11T06:30:00Z,24.8,C,50.1,%,98.243,hPa,id,1,783,g,id,2,668,g,id,3,153,g,id,4,627,g,id,5,538,g
7C:DF:A1:E0:91:AC,1723359600,2024-08-11T07:00:00Z,24.8,C,49.6,%,98.261,hPa,id,1,782,g,id,2,667,g,id,3,153,g,id,4,626,g,id,5,538,g
7C:DF:A1:E0:91:AC,1723361400,2024-08-11T07:30:00Z,24.8,C,49.4,%,98.281,hPa,id,1,781,g,id,2,667,g,id,3,152,g,id,4,625,g,id,5,537,g
7C:DF:A1:E0:91:AC,1723363200,2024-08-11T08:00:00Z,24.7,C,49.5,%,98.286,hPa,id,1,780,g,id,2,666,g,id,3,152,g,id,4,624,g,id,5,536,g
7C:DF:A1:E0:91:AC,1723366800,2024-08-11T09:00:00Z,24.7,C,49.6,%,98.304,hPa,id,1,778,g,id,2,664,g,id,3,151,g,id,4,622,g,id,5,535,g
7C:DF:A1:E0:91:AC,1723381200,2024-08-11T13:00:00Z,24.9,C,50.0,%,98.297,hPa,id,1,770,g,id,2,657,g,id,3,148,g,id,4,616,g,id,5,528,g
7C:DF:A1:E0:91:AC,1723383000,2024-08-11T13:30:00Z,25.3,C,49.1,%,98.285,hPa,id,1,769,g,id,2,656,g,id,3,148,g,id,4,615,g,id,5,527,g
7C:DF:A1:E0:91:AC,1723384800,2024-08-11T14:00:00Z,25.0,C,50.3,%,98.265,hPa,id,1,768,g,id,2,655,g,id,3,147,g,id,4,615,g,id,5,527,g
7C:DF:A1:E0:91:AC,1723386600,2024-08-11T14:30:00Z,25.0,C,50.5,%,98.259,hPa,id,1,767,g,id,2,654,g,id,3,147,g,id,4,614,g,id,5,526,g
7C:DF:A1:E0:91:AC,1723393800,2024-08-11T16:30:00Z,25.2,C,51.0,%,98.202,hPa,id,1,763,g,id,2,650,g,id,3,146,g,id,4,612,g,id,5,523,g
